CustomerID,Recency,Frequency,Monetary,Segment,Country,Revenue_Share
12840.0,143,6,2714.27,Loyal Customers,United Kingdom,0.00032786901388805634
12841.0,4,26,3845.63,Champions,United Kingdom,0.00046453113208277957
12842.0,70,2,1118.99,Potential Loyalists,United Kingdom,0.0001351678896537913
12843.0,65,9,1680.76,Loyal Customers,United Kingdom,0.00020302664207410816
12844.0,29,2,325.96000000000004,Potential Loyalists,United Kingdom,3.937419039629472e-05
12845.0,267,4,354.09,Potential Loyalists,United Kingdom,4.2772140990992735e-05
12847.0,22,1,843.64,Potential Loyalists,United Kingdom,0.00010190711125883565
12849.0,31,2,1010.29,Loyal Customers,United Kingdom,0.00012203752244285367
12851.0,96,1,131.81,Lost Customers,United Kingdom,1.5921929181910683e-05
12852.0,290,2,299.75,At Risk,United Kingdom,3.62081653309895e-05
12853.0,107,9,1881.7,Loyal Customers,United Kingdom,0.0002272990982596262
12854.0,78,5,1280.9,Loyal Customers,United Kingdom,0.0001547257346871208
12855.0,372,1,38.1,Lost Customers,United Kingdom,4.602272223888908e-06
12856.0,7,8,2153.53,Champions,United Kingdom,0.00026013467985069503
12857.0,210,2,1106.4,Potential Loyalists,United Kingdom,0.00013364708631261648
12863.0,52,2,504.2,Potential Loyalists,United Kingdom,6.09046103749288e-05
12864.0,138,1,147.12,Lost Customers,United Kingdom,1.7771293689725357e-05
12865.0,26,3,1548.07,Loyal Customers,Austria,0.00018699841369122577
12866.0,283,1,559.12,At Risk,Belgium,6.753864687193612e-05
12867.0,26,10,3958.74,Champions,United Kingdom,0.0004781942032440413
12868.0,185,6,1607.0600000000002,Potential Loyalists,United Kingdom,0.00019412408399272727
12870.0,366,1,-14.899999999999999,Lost Customers,United Kingdom,-1.7998387437255832e-06
12871.0,84,2,380.64,At Risk,United Kingdom,4.5979236202127927e-05
12872.0,326,2,599.97,At Risk,United Kingdom,7.247310409886163e-05
12873.0,282,1,374.0,Lost Customers,United Kingdom,4.517716041297773e-05
12875.0,143,2,343.2300000000001,At Risk,United Kingdom,4.146031221536457e-05
12876.0,57,2,2218.02,Loyal Customers,Belgium,0.0002679247201582697
12877.0,3,12,1535.77,Champions,United Kingdom,0.00018551264076855297
12878.0,18,3,841.64,Loyal Customers,United Kingdom,0.00010166552216571812
12879.0,44,4,552.5699999999999,Loyal Customers,United Kingdom,6.674744259197621e-05
12881.0,275,1,298.0,Lost Customers,United Kingdom,3.599677487451167e-05
12882.0,9,2,1463.04,Loyal Customers,United Kingdom,0.00017672725339733407
12883.0,24,4,703.47,Loyal Customers,United Kingdom,8.49753396676937e-05
12884.0,88,1,309.05,At Risk,United Kingdom,3.7331554613986016e-05
12885.0,63,4,1158.27,Loyal Customers,United Kingdom,0.00013991269944261956
12886.0,67,3,1351.09,Loyal Customers,United Kingdom,0.00016320430391008042
12888.0,214,4,313.77,Potential Loyalists,United Kingdom,3.790170487374337e-05
12890.0,24,1,376.71999999999997,Potential Loyalists,United Kingdom,4.550572157961757e-05
12891.0,185,3,331.0,At Risk,United Kingdom,3.9982994910950884e-05
12893.0,30,1,176.55,At Risk,United Kingdom,2.1326277194949783e-05
12895.0,42,3,347.3,Potential Loyalists,United Kingdom,4.1951946019858735e-05
12897.0,204,2,216.5,Lost Customers,United Kingdom,2.6152019329972403e-05
12901.0,8,36,16293.1,Champions,United Kingdom,0.0019681176265365975
12902.0,264,1,138.68,Lost Customers,United Kingdom,1.6751787716769392e-05
12904.0,18,2,496.06,Potential Loyalists,United Kingdom,5.9921342765940466e-05
12906.0,11,5,2919.81,Champions,United Kingdom,0.00035269712498774467
12908.0,58,4,246.0,Potential Loyalists,United Kingdom,2.9715458453455943e-05
12909.0,39,8,2128.83,Champions,United Kingdom,0.00025715105455069356
12910.0,23,8,3075.04,Champions,United Kingdom,0.0003714480624500616
12912.0,2,5,1662.3,Champions,United Kingdom,0.00020079677474463338
12913.0,4,5,2483.63,Champions,United Kingdom,0.000300008959669743
12915.0,148,2,363.65,At Risk,United Kingdom,4.392693685609452e-05
12916.0,138,5,2921.15,Loyal Customers,United Kingdom,0.0003528589896801334
12917.0,128,1,594.0,At Risk,United Kingdom,7.175196065590581e-05
12919.0,8,8,1301.44,Champions,United Kingdom,0.0001572068546734378
12920.0,17,1,162.78,At Risk,United Kingdom,1.9662936288835602e-05
12921.0,3,50,16389.74,Champions,United Kingdom,0.0019797912115160367
12922.0,161,1,405.38,At Risk,United Kingdom,4.8967693283991746e-05
12923.0,64,1,172.82,At Risk,United Kingdom,2.087571353628559e-05
12924.0,88,5,929.95,Loyal Customers,United Kingdom,0.00011233288857232258
12925.0,4,2,694.05,Loyal Customers,United Kingdom,8.383745503911014e-05
12928.0,35,5,2062.7000000000003,Loyal Customers,United Kingdom,0.00024916291118676253
12929.0,122,2,105.1,At Risk,United Kingdom,1.2695506843326094e-05
12930.0,78,4,409.9,Potential Loyalists,United Kingdom,4.951368463443736e-05
12931.0,21,20,33462.81,Champions,United Kingdom,0.0040421249605320725
12933.0,24,4,606.28,Loyal Customers,United Kingdom,7.323531768764743e-05
12935.0,2,8,2156.45,Champions,United Kingdom,0.0002604873999266466
12936.0,17,5,1012.9,Loyal Customers,United Kingdom,0.00012235279620937203
12937.0,15,4,1504.27,Loyal Customers,United Kingdom,0.0001817076125519519
12938.0,25,1,114.14,At Risk,United Kingdom,1.3787489544217321e-05
12939.0,64,8,11581.8,Champions,United Kingdom,0.0013990182793342926
12940.0,46,4,862.44,Loyal Customers,United Kingdom,0.00010417804873414043
12942.0,131,3,675.6,Potential Loyalists,United Kingdom,8.160879565510095e-05
12943.0,301,1,-3.75,Lost Customers,United Kingdom,-4.52979549595365e-07
12944.0,35,2,604.51,Potential Loyalists,United Kingdom,7.302151134023841e-05
12945.0,288,1,462.95,Lost Customers,United Kingdom,5.5921835329379786e-05
12947.0,143,11,1407.29,Loyal Customers,United Kingdom,0.00016999295742668296
12948.0,16,8,2053.7,Champions,United Kingdom,0.0002480757602677336
12949.0,30,10,4143.02,Champions,United Kingdom,0.0005004542222838904
12950.0,2,3,1843.0,Loyal Customers,United Kingdom,0.00022262434930780205
12951.0,8,8,1042.07,Champions,United Kingdom,0.00012587637313249119
12952.0,5,5,1382.8400000000001,Champions,United Kingdom,0.00016703953076332122
12953.0,9,1,329.85,Potential Loyalists,United Kingdom,3.98440811824083e-05
12955.0,1,14,4734.26,Champions,United Kingdom,0.000571872789991294
12956.0,306,1,108.07,Lost Customers,United Kingdom,1.3054266646605623e-05
12957.0,4,12,3979.04,Champions,United Kingdom,0.0004806463325391843
12962.0,7,2,266.39,Potential Loyalists,United Kingdom,3.2178459257789136e-05
12963.0,8,9,1841.03,Champions,United Kingdom,0.00022238638405108126
12965.0,89,1,769.8100000000001,At Risk,United Kingdom,9.298884988640211e-05
12966.0,9,1,160.18,Potential Loyalists,United Kingdom,1.9348870467782817e-05
12967.0,3,4,1194.75,Champions,United Kingdom,0.00014431928450108327
12968.0,112,1,135.95,Lost Customers,United Kingdom,1.6422018604663962e-05
12970.0,7,4,405.47,Loyal Customers,United Kingdom,4.8978564793182035e-05
12971.0,3,89,10930.26,Champions,United Kingdom,0.0013203158004693957
12974.0,197,1,144.8,Lost Customers,United Kingdom,1.7491050341709028e-05
12976.0,211,1,738.6,At Risk,United Kingdom,8.921885208830309e-05
12977.0,156,1,39.239999999999995,Lost Customers,United Kingdom,4.739978006965898e-06
12980.0,155,12,7092.06,Loyal Customers,United Kingdom,0.0008566821718675477
12981.0,29,2,372.21999999999997,Potential Loyalists,United Kingdom,4.4962146120103126e-05
12982.0,239,2,377.2,At Risk,United Kingdom,4.5563702961965775e-05
12984.0,18,1,97.5,At Risk,United Kingdom,1.177746828947949e-05
12985.0,0,3,1215.6200000000001,Loyal Customers,United Kingdom,0.0001468402666877647
12987.0,73,3,545.0,Potential Loyalists,United Kingdom,6.583302787452637e-05
12988.0,292,1,505.82,At Risk,United Kingdom,6.1100297540354e-05
12989.0,3,19,6854.51,Champions,United Kingdom,0.0008279874273325134
12990.0,31,3,409.5,Potential Loyalists,United Kingdom,4.946536681581386e-05
12991.0,23,2,503.76,Potential Loyalists,United Kingdom,6.0851460774442944e-05
12993.0,23,4,414.76,Loyal Customers,United Kingdom,5.010074613071295e-05
12994.0,4,5,902.22,Loyal Customers,United Kingdom,0.00010898325579624804
12995.0,77,2,200.72,At Risk,United Kingdom,2.4245881385275107e-05
12997.0,22,7,1197.94,Loyal Customers,United Kingdom,0.00014470461910460575
12999.0,196,3,455.88,At Risk,United Kingdom,5.506781788520933e-05
13000.0,106,3,534.85,Potential Loyalists,United Kingdom,6.460696322695493e-05
13001.0,4,15,9765.07,Champions,United Kingdom,0.0011795672027645895
13002.0,318,1,120.94999999999999,Lost Customers,United Kingdom,1.4610100406282503e-05
13003.0,105,3,149.05,At Risk,United Kingdom,1.8004427164583774e-05
13004.0,11,22,5613.43,Champions,United Kingdom,0.0006780717314893626
13005.0,173,3,468.95,Potential Loyalists,United Kingdom,5.664660260873237e-05
13006.0,56,1,81.57,At Risk,United Kingdom,9.853211162798378e-06
13008.0,323,2,178.46999999999997,Lost Customers,United Kingdom,2.1558202724342605e-05
13011.0,372,1,50.550000000000004,Lost Customers,United Kingdom,6.10616432854552e-06
13012.0,9,11,1296.6200000000001,Champions,United Kingdom,0.0001566246249590246
13013.0,1,15,4786.99,Champions,United Kingdom,0.0005782422864313376
13014.0,2,16,3365.43,Champions,United Kingdom,0.0004065255908252611
13015.0,53,5,3339.64,Loyal Customers,United Kingdom,0.00040341029946951054
13016.0,73,3,789.89,Potential Loyalists,United Kingdom,9.541440438130209e-05
13017.0,7,1,204.0,Potential Loyalists,United Kingdom,2.4642087497987855e-05
13018.0,16,29,7272.75,Champions,United Kingdom,0.0008785085384852508
13021.0,4,12,2584.4,Champions,United Kingdom,0.00031218142612646964
13023.0,64,2,689.9,Potential Loyalists,United Kingdom,8.333615767089128e-05
13026.0,1,8,936.15,Champions,United Kingdom,0.0001130818147609869
13027.0,113,6,6912.0,Loyal Customers,United Kingdom,0.0008349319058141767
13028.0,22,3,659.68,Loyal Customers,United Kingdom,7.968574647388542e-05
13029.0,30,3,1247.5,Loyal Customers,United Kingdom,0.00015069119683205808
13030.0,11,2,752.4399999999999,Loyal Customers,United Kingdom,9.089064861267636e-05
13032.0,38,3,996.52,Loyal Customers,United Kingdom,0.0001203741815367395
13033.0,357,1,190.55,Lost Customers,United Kingdom,2.301740084677248e-05
13034.0,54,2,642.77,Potential Loyalists,United Kingdom,7.764311069157673e-05
13035.0,57,3,886.63,Potential Loyalists,United Kingdom,0.00010710006881539692
13037.0,138,3,881.07,Potential Loyalists,United Kingdom,0.0001064284511365302
13038.0,80,3,908.46,Potential Loyalists,United Kingdom,0.00010973701376677474
13040.0,8,2,676.99,Loyal Customers,United Kingdom,8.177670007481764e-05
13043.0,253,2,471.57,At Risk,United Kingdom,5.696308432071633e-05
13044.0,291,1,560.47,At Risk,United Kingdom,6.770171950979046e-05
13045.0,99,1,305.28000000000003,At Risk,United Kingdom,3.687615917345947e-05
13046.0,30,2,629.31,Potential Loyalists,United Kingdom,7.601721609489576e-05
13047.0,31,18,3079.1,Champions,United Kingdom,0.0003719384883090902
13048.0,14,5,1789.41,Loyal Customers,United Kingdom,0.00021615096955771788
13049.0,64,2,656.6800000000001,Potential Loyalists,United Kingdom,7.932336283420914e-05
13050.0,9,28,5684.61,Champions,United Kingdom,0.0006866698873134153
13052.0,212,1,348.15000000000003,Lost Customers,United Kingdom,4.205462138443369e-05
13055.0,64,4,1201.96,Loyal Customers,United Kingdom,0.00014519021318177197
13058.0,24,3,271.40000000000003,Potential Loyalists,United Kingdom,3.278363993604855e-05
13059.0,249,1,183.4,Lost Customers,United Kingdom,2.2153719838877317e-05
13060.0,253,1,307.53,Lost Customers,United Kingdom,3.7147946903216686e-05
13061.0,72,1,248.61,At Risk,United Kingdom,3.003073221997432e-05
13062.0,191,1,346.98,Lost Customers,United Kingdom,4.191329176495993e-05
13064.0,12,4,1105.59,Loyal Customers,United Kingdom,0.00013354924272990386
13065.0,373,1,205.86,Lost Customers,United Kingdom,2.4866765354587156e-05
13066.0,24,3,430.9,Potential Loyalists,United Kingdom,5.20503701121714e-05
13067.0,82,1,115.46000000000001,Lost Customers,United Kingdom,1.394693834567489e-05
13068.0,10,2,344.0,Potential Loyalists,United Kingdom,4.155332401621481e-05
13069.0,0,27,3713.14,Champions,United Kingdom,0.0004485270626092089
13070.0,192,1,228.8,Lost Customers,United Kingdom,2.76377922526452e-05
13072.0,266,1,177.15,Lost Customers,United Kingdom,2.1398753922885043e-05
13075.0,129,1,919.61,Potential Loyalists,United Kingdom,0.00011108387296090496
13077.0,1,4,728.02,Loyal Customers,United Kingdom,8.794084578571135e-05
13078.0,1,43,12432.28,Champions,United Kingdom,0.0015017516252915904
13079.0,4,5,220.10000000000002,Loyal Customers,United Kingdom,2.6586879697583955e-05
13080.0,179,1,58.08,Lost Customers,United Kingdom,7.015747264133012e-06
13081.0,1,21,27964.48,Champions,United Kingdom,0.0033779566813516245
13082.0,126,10,3595.48,Loyal Customers,United Kingdom,0.00043431437626110473
13083.0,4,2,303.75,Potential Loyalists,United Kingdom,3.669134351722456e-05
13085.0,157,3,272.38,Potential Loyalists,United Kingdom,3.2902018591676136e-05
13089.0,2,118,57322.13,Champions,United Kingdom,0.006924200701132522
13090.0,8,18,8689.39,Champions,United Kingdom,0.001049630924922258
13091.0,21,2,319.82,Potential Loyalists,United Kingdom,3.86325118804239e-05
13092.0,70,6,459.83,Potential Loyalists,United Kingdom,5.554495634411644e-05
13093.0,267,13,7741.47,Loyal Customers,United Kingdom,0.0009351273583482747
13094.0,21,16,1708.8600000000001,Champions,United Kingdom,0.00020642096883240945
13095.0,70,1,74.39999999999999,At Risk,United Kingdom,8.98711426397204e-06
13097.0,32,14,5886.12,Champions,United Kingdom,0.0007110111963904719
13098.0,1,41,28658.88,Champions,United Kingdom,0.00346183641448203
13099.0,99,1,207.35999999999999,Lost Customers,United Kingdom,2.5047957174425297e-05
13101.0,234,1,101.19,Lost Customers,United Kingdom,1.2223200166281328e-05
13102.0,1,27,6336.29,Champions,United Kingdom,0.0007653892774148307
13103.0,39,1,243.94,At Risk,United Kingdom,2.9466621687544887e-05
13104.0,3,6,1098.48,Champions,United Kingdom,0.00013269039350387107
13106.0,128,2,59.5,At Risk,United Kingdom,7.187275520246458e-06
13107.0,44,5,1524.07,Loyal Customers,United Kingdom,0.00018409934457381543
13108.0,372,1,350.06,Lost Customers,United Kingdom,4.228533896836092e-05
13109.0,2,5,766.84,Loyal Customers,United Kingdom,9.263009008312259e-05
13110.0,31,8,1452.8700000000001,Champions,United Kingdom,0.00017549877285883146
13113.0,0,40,10510.0,Champions,United Kingdom,0.0012695506843326096
13115.0,8,14,2205.63,Champions,United Kingdom,0.0002664280757264066
13116.0,117,2,485.19,Potential Loyalists,United Kingdom,5.86083060448467e-05
13117.0,21,8,984.91,Champions,United Kingdom,0.00011897175685119224
13118.0,19,7,1125.0,Loyal Customers,United Kingdom,0.00013589386487860948
13120.0,238,1,30.599999999999998,Lost Customers,United Kingdom,3.6963131246981778e-06
13121.0,269,2,254.73,At Risk,United Kingdom,3.076999484491395e-05
13122.0,94,2,922.39,Potential Loyalists,United Kingdom,0.00011141968180033831
13124.0,89,3,3756.33,Loyal Customers,United Kingdom,0.0004537441790750819
13126.0,4,10,2056.29,Champions,United Kingdom,0.0002483886181433208
13127.0,77,1,259.17,At Risk,United Kingdom,3.130632263163486e-05
13130.0,94,1,64.0,Lost Customers,United Kingdom,7.730850979760895e-06
13131.0,23,4,1039.3,Loyal Customers,United Kingdom,0.0001255417722385234
13132.0,261,1,77.3,Lost Customers,United Kingdom,9.337418448992456e-06
13133.0,273,2,109.8,Lost Customers,United Kingdom,1.3263241212152286e-05
13134.0,72,7,1740.63,Loyal Customers,United Kingdom,0.00021025861157658137
13135.0,196,1,3096.0,Potential Loyalists,United Kingdom,0.0003739799161459333
13136.0,50,11,2545.38,Champions,United Kingdom,0.0003074680229197467
13137.0,10,9,3557.96,Champions,United Kingdom,0.00042978216487421993
13138.0,22,6,962.39,Loyal Customers,United Kingdom,0.00011625146366268887
13139.0,16,8,5055.79,Champions,United Kingdom,0.0006107118605463334
13140.0,108,3,422.47,Potential Loyalists,United Kingdom,5.103207208468103e-05
13141.0,84,6,2385.8,Loyal Customers,United Kingdom,0.00028819162917989913
13142.0,19,1,307.09,Potential Loyalists,United Kingdom,3.709479730273083e-05
13144.0,332,1,110.95,Lost Customers,United Kingdom,1.3402154940694865e-05
13145.0,39,5,614.77,Loyal Customers,United Kingdom,7.426086338793134e-05
13146.0,26,1,228.91,At Risk,United Kingdom,2.7651079652766665e-05
13147.0,10,4,712.8000000000001,Loyal Customers,United Kingdom,8.610235278708697e-05
13148.0,29,17,3324.62,Champions,United Kingdom,0.0004015959653801979
13149.0,14,4,1676.06,Loyal Customers,United Kingdom,0.00020245890770528196
13151.0,203,2,1250.3700000000001,Potential Loyalists,United Kingdom,0.00015103787718068174
13153.0,5,1,486.22,Potential Loyalists,United Kingdom,5.873272442780223e-05
13154.0,144,1,-611.86,Lost Customers,United Kingdom,-7.390935125744533e-05
13155.0,33,4,971.76,Loyal Customers,United Kingdom,0.0001173833085639445
13157.0,49,5,1721.57,Loyal Customers,United Kingdom,0.0002079562675191713
13158.0,94,4,1201.06,Loyal Customers,United Kingdom,0.00014508149808986908
13159.0,8,5,1371.25,Champions,United Kingdom,0.00016563952196870513
13160.0,22,1,91.8,At Risk,United Kingdom,1.1088939374094534e-05
13161.0,313,1,112.75,Lost Customers,United Kingdom,1.361958512450064e-05
13162.0,122,5,1644.99,Loyal Customers,United Kingdom,0.0001987058211437012
13165.0,46,2,1021.48,Potential Loyalists,United Kingdom,0.00012338921341884624
13166.0,282,2,414.7,At Risk,United Kingdom,5.009349845791943e-05
13167.0,18,4,791.33,Loyal Customers,United Kingdom,9.55883485283467e-05
13168.0,36,5,1290.54,Loyal Customers,United Kingdom,0.00015589019411594727
13169.0,63,2,712.88,Potential Loyalists,United Kingdom,8.611201635081167e-05
13170.0,26,1,108.81,At Risk,United Kingdom,1.314365461105911e-05
13171.0,8,5,426.81,Loyal Customers,United Kingdom,5.155632041674606e-05
13173.0,4,2,353.65,Potential Loyalists,United Kingdom,4.271899139050688e-05
13174.0,16,3,2742.82,Loyal Customers,United Kingdom,0.00033131769819230906
13176.0,46,1,481.49,Potential Loyalists,United Kingdom,5.8161366222579275e-05
13177.0,64,1,282.45,At Risk,United Kingdom,3.4118419675522884e-05
13178.0,26,11,5725.47,Champions,United Kingdom,0.0006916055524858065
13182.0,45,1,121.18,At Risk,United Kingdom,1.463788315199102e-05
13183.0,7,9,3957.78,Champions,United Kingdom,0.000478078240479345
13184.0,14,12,1616.45,Champions,United Kingdom,0.00019525834478491405
13185.0,267,1,71.4,Lost Customers,United Kingdom,8.62473062429575e-06
13186.0,39,5,1539.69,Loyal Customers,United Kingdom,0.00018598615539106334
13187.0,337,1,236.02,Lost Customers,United Kingdom,2.8509928878799477e-05
13188.0,11,1,114.60000000000001,Potential Loyalists,United Kingdom,1.3843055035634354e-05
13189.0,18,2,260.68,Potential Loyalists,United Kingdom,3.1488722396938595e-05
13192.0,95,2,911.94,Potential Loyalists,United Kingdom,0.00011015737878879925
13193.0,61,1,112.08,At Risk,United Kingdom,1.3538652778306268e-05
